intake_id,item_name,status,profile,category,Category_Group,track,pathway,gpu_model,vram_gb,unified_memory_gb,screen_size_in,thermal_flag,price_aud,Over_Budget,Price_Unknown,condition,retailer,verification_status,au_stock,seller_class,source_platform,batch,source_file,exceptional_override,shortlist_reason,soft_penalty_notes,Machine,Type,Performance_Headroom,Price_Value,Future_Proof,Portability,Track2_Avoidance,MCDA_Total,seller_risk_score,current_best_price_aud,current_best_retailer,current_best_url,in_stock_now,student_discount_possible,cashback_possible,cashback_source,stackable_coupons_confirmed,price_match_possible,price_beat_possible,effective_best_price_aud,promo_notes,pricing_checked_at,warranty_months_confirmed,acl_covered,Seller_Risk_Multiplier,Source_Platform_Penalty,Risk_Adjustment,Adjusted_MCDA_Total,Policy_Status,Policy_Blockers,score_acquisition_risk,battery_score,battery_disclosure_score,battery_health_value_score,risk_adjusted_price,manufacture_year,risk_flags,archetype_used,intent_notes
asus-tuf-a14,ASUS TUF Gaming A14 (2026) FA401EA,ACTIVE,Laptop,laptop,Complete_System,UNKNOWN,UNKNOWN,UNKNOWN,32.0,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,No,Yes,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,cards/laptops/asus-tuf-a14.md,,Passed gates,Price UNKNOWN — research required; Unverified — confirm specs before scoring; AU stock: UNKNOWN,asus-tuf-a14,Candidate,9,2,9,8,9,7.400,,,,,,,,,,,,,,,,,1.000,0.000,0.000,7.400,NEEDS_REVIEW,price UNKNOWN; track/pathway unresolved; seller_class UNKNOWN for risk adjustment; source_platform UNKNOWN for risk adjustment,0.0,2.0,1.0,3.0,270.0,,NO_WARRANTY; NO_RETURNS; BATTERY_UNDISCLOSED,,
intake-077,Lenovo Legion Pro 7i Gen 10 16 (83F5X004R1) - Lenovo Outlet AU,ACTIVE,Laptop,laptop,Complete_System,1,1A,NVIDIA GeForce RTX 5090 Laptop GPU,24.0,UNKNOWN,16.0,UNKNOWN,5020.95,Yes,,Certified Refurbished,Lenovo Outlet AU,"Verified (full page, 2026-05-13)",Yes,MANUFACTURER_AU,MANUFACTURER_AU,manual_user_submission,cards/laptops/intake-077_lenovo-legion-pro-7i-gen10-83f5x004r1-outlet.md,≥ 24.0GB VRAM allows budget stretch to $6000.0,Passed via exceptional override,"Exceeds $5,000 AUD budget (price: $5,020.95) [ALLOWED: ≥ 24.0GB VRAM allows budget stretch to $6000.0]",intake-077,Candidate,9,2,9,8,9,7.130,,,,,,,,,,,,,,,,,1.000,0.000,0.000,7.130,NEEDS_REVIEW,price > Track 1 cap (5000 AUD),0.0,2.0,1.0,3.0,5290.95,,NO_WARRANTY; NO_RETURNS; BATTERY_UNDISCLOSED,,
30_asus-rog-strix-scar-18-rtx-5090-2025,ASUS ROG Strix Scar 18 (2025) RTX 5090,ACTIVE,Laptop,laptop,Complete_System,UNKNOWN,UNKNOWN,NVIDIA RTX 5090 Laptop GPU (24 GB),24.0,UNKNOWN,18.0,UNKNOWN,UNKNOWN,No,Yes,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,cards/laptops/30_asus-rog-strix-scar-18-rtx-5090-2025.md,,Passed gates,Price UNKNOWN — research required; Unverified — confirm specs before scoring; AU stock: UNKNOWN,30_asus-rog-strix-scar-18-rtx-5090-2025,Candidate,9,2,9,5,9,6.800,,,,,,,,,,,,,,,,,1.000,0.000,0.000,6.800,NEEDS_REVIEW,price UNKNOWN; track/pathway unresolved; seller_class UNKNOWN for risk adjustment; source_platform UNKNOWN for risk adjustment,0.0,2.0,1.0,3.0,270.0,,NO_WARRANTY; NO_RETURNS; BATTERY_UNDISCLOSED,,
31_lenovo-legion-9i-18-rtx-5090,"Lenovo Legion 9i Gen 10 18"" RTX 5090",ACTIVE,Laptop,laptop,Complete_System,UNKNOWN,UNKNOWN,NVIDIA RTX 5090 Laptop GPU (24 GB),24.0,UNKNOWN,18.0,UNKNOWN,UNKNOWN,No,Yes,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,cards/laptops/31_lenovo-legion-9i-18-rtx-5090.md,,Passed gates,Price UNKNOWN — research required; Unverified — confirm specs before scoring; AU stock: UNKNOWN,31_lenovo-legion-9i-18-rtx-5090,Candidate,9,2,9,5,9,6.800,,,,,,,,,,,,,,,,,1.000,0.000,0.000,6.800,NEEDS_REVIEW,price UNKNOWN; track/pathway unresolved; seller_class UNKNOWN for risk adjustment; source_platform UNKNOWN for risk adjustment,0.0,2.0,1.0,3.0,270.0,,NO_WARRANTY; NO_RETURNS; BATTERY_UNDISCLOSED,,
32_msi-raider-a18-hx-rtx-5090,MSI Raider A18 HX RTX 5090,ACTIVE,Laptop,laptop,Complete_System,UNKNOWN,UNKNOWN,NVIDIA RTX 5090 Laptop GPU (24 GB),24.0,UNKNOWN,18.0,UNKNOWN,UNKNOWN,No,Yes,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,cards/laptops/32_msi-raider-a18-hx-rtx-5090.md,,Passed gates,Price UNKNOWN — research required; Unverified — confirm specs before scoring; AU stock: UNKNOWN,32_msi-raider-a18-hx-rtx-5090,Candidate,9,2,9,5,9,6.800,,,,,,,,,,,,,,,,,1.000,0.000,0.000,6.800,NEEDS_REVIEW,price UNKNOWN; track/pathway unresolved; seller_class UNKNOWN for risk adjustment; source_platform UNKNOWN for risk adjustment,0.0,2.0,1.0,3.0,270.0,,NO_WARRANTY; NO_RETURNS; BATTERY_UNDISCLOSED,,
33_msi-titan-rtx-5090,MSI Titan (RTX 5090) — model variant UNKNOWN,ACTIVE,Laptop,laptop,Complete_System,UNKNOWN,UNKNOWN,NVIDIA RTX 5090 Laptop GPU (24 GB),24.0,UNKNOWN,17.0,Flagged,UNKNOWN,No,Yes,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,cards/laptops/33_msi-titan-rtx-5090.md,,Passed gates,Price UNKNOWN — research required; Unverified — confirm specs before scoring; AU stock: UNKNOWN,33_msi-titan-rtx-5090,Candidate,9,2,9,5,9,6.800,,,,,,,,,,,,,,,,,1.000,0.000,0.000,6.800,NEEDS_REVIEW,price UNKNOWN; track/pathway unresolved; seller_class UNKNOWN for risk adjustment; source_platform UNKNOWN for risk adjustment,0.0,2.0,1.0,3.0,270.0,,NO_WARRANTY; NO_RETURNS; BATTERY_UNDISCLOSED,,
hp-zbook-ultra-14-g1a-32gb-triforce,"HP ZBook Ultra 14 G1a Mobile Workstation (Ryzen AI Max 385, 32GB Unified)",ACTIVE,Laptop,laptop,Complete_System,1,1B,AMD Radeon Graphics (Unified),UNKNOWN,32.0,14.0,UNKNOWN,2999.0,No,,New,hub by Triforce,Verified,Yes,MAJOR_RETAILER_AU,MAJOR_RETAILER_AU,UNKNOWN,cards/laptops/hp-zbook-ultra-14-g1a-32gb-triforce.md,,Passed gates,,hp-zbook-ultra-14-g1a-32gb-triforce,Candidate,6,9,6,9,6,6.930,,,,,,,,,,,,,,,,,0.980,0.000,-0.139,6.791,GOOD_ENOUGH,,0.0,2.0,1.0,3.0,3269.0,2025,NO_WARRANTY; NO_RETURNS; BATTERY_UNDISCLOSED,,
asus-rog-flow-z13,ASUS ROG Flow Z13 (2025) (Strix Halo),BUY_CANDIDATE,Laptop,laptop,Complete_System,1,1B,UNKNOWN,UNKNOWN,32.0,13.4,UNKNOWN,4499.0,No,,New,ASUS Australia,"Verified (ASUS Store AU, 2026-05-11)",Yes,MANUFACTURER_AU,MANUFACTURER_AU,UNKNOWN,cards/laptops/asus-rog-flow-z13.md,,Passed gates,,asus-rog-flow-z13,Candidate,9,3,9,5,9,6.730,,,,,,,,,,,,,,,,,1.000,0.000,0.000,6.730,GOOD_ENOUGH,,0.0,2.0,1.0,3.0,4769.0,,NO_WARRANTY; NO_RETURNS; BATTERY_UNDISCLOSED,,
lenovo-legion-7a-gen-11-83v9cto1wwau2,"Lenovo Legion 7a Gen 11 (15"" AMD) — AMD Ryzen AI Max+ 392 (64GB Unified)",ACTIVE,Laptop,laptop,Complete_System,1,1B,UNKNOWN,64.0,64.0,15.3,UNKNOWN,5599.0,Yes,,New,Lenovo AU Store,"Verified (Lenovo AU Store, 2026-05-28)",Yes,MANUFACTURER_AU,MANUFACTURER_AU,manual_user_submission,cards/laptops/lenovo-legion-7a-gen-11-83v9cto1wwau2.md,≥ 24.0GB VRAM allows budget stretch to $6000.0,Passed via exceptional override,"Exceeds $5,000 AUD budget (price: $5,599.00) [ALLOWED: ≥ 24.0GB VRAM allows budget stretch to $6000.0]",lenovo-legion-7a-gen-11-83v9cto1wwau2,Candidate,7,5,8,8,7,6.730,,,,,,,,,,,,,,,,,1.000,0.000,0.000,6.730,NEEDS_REVIEW,price > Track 1 cap (5000 AUD),0.0,2.0,1.0,3.0,5869.0,2025,NO_WARRANTY; NO_RETURNS; BATTERY_UNDISCLOSED,,
HN6306_proart_px13,ASUS ProArt GoPro Edition PX13 HN7306EAC-LX044W (Strix Halo),BUY_CANDIDATE,Laptop,laptop,Complete_System,1,1B,UNKNOWN,128.0,128.0,13.3,UNKNOWN,4799.0,No,,New,PLE Computers,"Verified (multi-retailer, 2026-05-13)",Yes,MAJOR_RETAILER_AU,MANUFACTURER_AU,manual_user_submission,cards/laptops/HN6306_proart_px13.md,,Passed gates,,HN6306_proart_px13,Candidate,9,3,9,5,9,6.730,,,,,,,,,,,,,,,,,0.980,0.000,-0.135,6.595,GOOD_ENOUGH,,0.0,2.0,1.0,3.0,5069.0,,NO_WARRANTY; NO_RETURNS; BATTERY_UNDISCLOSED,,
rfb-msi-vector-a18hx-a9wig,MSI Vector A18 HX A9WIG (Refurbished),ACTIVE,Laptop,laptop,Complete_System,1,1A,NVIDIA GeForce RTX 5080 Laptop GPU (16 GB),16.0,UNKNOWN,18.0,UNKNOWN,3399.0,No,,Refurbished,hub by Triforce,Verified,Yes,REFURB_SELLER,MAJOR_RETAILER_AU,UNKNOWN,cards/laptops/rfb-msi-vector-a18hx-a9wig.md,,Passed gates,,rfb-msi-vector-a18hx-a9wig,Candidate,7,10,8,4,7,6.930,,,,,,,,,,,,,,,,,0.950,0.000,-0.347,6.583,GOOD_ENOUGH,,0.0,2.0,1.0,3.0,3669.0,,NO_WARRANTY; NO_RETURNS; BATTERY_UNDISCLOSED,,
intake-076,Lenovo Legion Pro 7i Gen 10 16 (83F5XA01AU) - Lenovo Outlet AU,ACTIVE,Laptop,laptop,Complete_System,1,1A,NVIDIA GeForce RTX 5080 Laptop GPU,16.0,UNKNOWN,16.0,UNKNOWN,3827.45,No,,Certified Refurbished,Lenovo Outlet AU,"Verified (full page, 2026-05-13)",Yes,MANUFACTURER_AU,MANUFACTURER_AU,manual_user_submission,cards/laptops/intake-076_lenovo-legion-pro-7i-gen10-83f5xa01au-outlet.md,,Passed gates,,intake-076,Candidate,7,5,7,8,7,6.530,,,,,,,,,,,,,,,,,1.000,0.000,0.000,6.530,GOOD_ENOUGH,,0.0,2.0,1.0,3.0,4097.45,,NO_WARRANTY; NO_RETURNS; BATTERY_UNDISCLOSED,,
intake-080,HP OMEN MAX 16-ah0013TX,ACTIVE,Laptop,laptop,Complete_System,1,1A,NVIDIA GeForce RTX 5080 Laptop GPU,16.0,0.0,16.0,UNKNOWN,3799.0,No,,New,HP Australia,"Verified (hp.com.au + student discount, 2026-05-14)",Yes,MANUFACTURER_AU,MANUFACTURER_AU,manual_user_submission,cards/laptops/intake-080_hp-omen-max-16-ah0013tx.md,,Passed gates,,intake-080,Candidate,7,5,7,8,7,6.530,,,,,,,,,,,,,,,,,1.000,0.000,0.000,6.530,GOOD_ENOUGH,,0.0,2.0,1.0,3.0,4069.0,,NO_WARRANTY; NO_RETURNS; BATTERY_UNDISCLOSED,,
hp_omen_max,HP OMEN Max 16 Gaming Laptop (Intel Core Ultra 9 + RTX 5080),ACTIVE,Laptop,laptop,Complete_System,UNKNOWN,UNKNOWN,NVIDIA RTX 5080 Laptop GPU,167.0,UNKNOWN,16.0,UNKNOWN,3999.0,No,,New,HP Australia (hp.com/au-en),UNKNOWN,"""Yes""",MANUFACTURER_AU,UNKNOWN,UNKNOWN,cards/laptops/hp_omen_max.md,,Passed gates,Unverified — confirm specs before scoring,hp_omen_max,Candidate,7,5,7,8,7,6.530,,,,,,,,,,,,,,,,,1.000,0.000,0.000,6.530,NEEDS_REVIEW,track/pathway unresolved; source_platform UNKNOWN for risk adjustment,0.0,2.0,1.0,3.0,4269.0,,NO_WARRANTY; NO_RETURNS; BATTERY_UNDISCLOSED,,
intake-010,MSI Raider 18 HX AI A2XWJG,ACTIVE,Laptop,laptop,Complete_System,UNKNOWN,UNKNOWN,RTX 5090 Mobile,24.0,UNKNOWN,UNKNOWN,UNKNOWN,8488.0,Yes,,New,UNKNOWN,Verified,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-05_notebooklm_batch1_processed,cards/laptops/intake-010_msi-raider-18-hx-ai-a2xwjg.md,,Passed gates,"Exceeds $5,000 AUD budget (price: $8,488.00); AU stock: UNKNOWN",intake-010,Candidate,9,0,9,5,9,6.400,,,,,,,,,,,,,,,,,1.000,0.000,0.000,6.400,NEEDS_REVIEW,track/pathway unresolved; seller_class UNKNOWN for risk adjustment; source_platform UNKNOWN for risk adjustment,0.0,2.0,1.0,3.0,8758.0,,NO_WARRANTY; NO_RETURNS; BATTERY_UNDISCLOSED,,
intake-012,Razer Blade 18,ACTIVE,Laptop,laptop,Complete_System,UNKNOWN,UNKNOWN,RTX 5090 Mobile,24.0,UNKNOWN,UNKNOWN,UNKNOWN,7400.0,Yes,,New,UNKNOWN,Unverified,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-05_notebooklm_batch1_processed,cards/laptops/intake-012_razer-blade-18.md,,Passed gates,"Exceeds $5,000 AUD budget (price: $7,400.00); Unverified — confirm specs before scoring; AU stock: UNKNOWN",intake-012,Candidate,9,0,9,5,9,6.400,,,,,,,,,,,,,,,,,1.000,0.000,0.000,6.400,NEEDS_REVIEW,track/pathway unresolved; seller_class UNKNOWN for risk adjustment; source_platform UNKNOWN for risk adjustment,0.0,2.0,1.0,3.0,7670.0,,NO_WARRANTY; NO_RETURNS; BATTERY_UNDISCLOSED,,
intake-036,Alienware 16 Area-51 new config,ACTIVE,Laptop,laptop,Complete_System,UNKNOWN,UNKNOWN,RTX 5070 Ti Mobile,16.0,UNKNOWN,UNKNOWN,UNKNOWN,4198.7,No,,New,UNKNOWN,Unverified,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-05_notebooklm_batch1_processed,cards/laptops/intake-036_alienware-16-area-51-new-config.md,,Passed gates,Unverified — confirm specs before scoring; AU stock: UNKNOWN,intake-036,Candidate,7,4,7,8,7,6.330,,,,,,,,,,,,,,,,,1.000,0.000,0.000,6.330,NEEDS_REVIEW,track/pathway unresolved; seller_class UNKNOWN for risk adjustment; source_platform UNKNOWN for risk adjustment,0.0,2.0,1.0,3.0,4468.7,,NO_WARRANTY; NO_RETURNS; BATTERY_UNDISCLOSED,,
49_msi-vector-gp78-hx-14v,MSI VECTOR GP78 HX 14V,ACTIVE,Laptop,laptop,Complete_System,1,1A,NVIDIA RTX 4090 Laptop GPU (16 GB),16.0,UNKNOWN,17.3,UNKNOWN,2499.0,No,,Refurbished / Ex-demo,MikePC AU,Verified,Yes,REFURB_SELLER,MAJOR_RETAILER_AU,UNKNOWN,cards/laptops/49_msi-vector-gp78-hx-14v.md,,Passed gates,,49_msi-vector-gp78-hx-14v,Candidate,7,8,7,5,7,6.530,,,,,,,,,,,,,,,,,0.950,0.000,-0.327,6.203,GOOD_ENOUGH,,0.0,2.0,1.0,3.0,2769.0,,NO_WARRANTY; NO_RETURNS; BATTERY_UNDISCLOSED,,
hp-zbook-ultra-14-g1a,HP ZBook Ultra 14 G1a,ACTIVE,Laptop,laptop,Complete_System,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,16.0,14.0,UNKNOWN,UNKNOWN,No,Yes,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,cards/laptops/hp-zbook-ultra-14-g1a.md,,Passed gates,Price UNKNOWN — research required; Unverified — confirm specs before scoring; AU stock: UNKNOWN,hp-zbook-ultra-14-g1a,Candidate,7,2,7,8,7,6.200,,,,,,,,,,,,,,,,,1.000,0.000,0.000,6.200,NEEDS_REVIEW,price UNKNOWN; track/pathway unresolved; seller_class UNKNOWN for risk adjustment; source_platform UNKNOWN for risk adjustment,0.0,2.0,1.0,3.0,270.0,,NO_WARRANTY; NO_RETURNS; BATTERY_UNDISCLOSED,,
